rho_c_0,q,A_vec,m,target
4.212658057427147,4.007079670687567,4.08697165435067,3.50702186488025,-19.671946662614435
3.0267172129681006,4.390345025162572,3.5804004585637683,4.273310432777706,-11.133652424426648
3.6199611199933615,2.5888924947783813,2.196812334613832,4.02623749393236,-5.113420309535797
3.571004510968265,2.594061354720771,1.3290006111126953,2.6640585010388644,-4.621171282325212
4.482892389507823,3.2486663350158347,4.808749802703383,4.49707775396015,-15.572746242274176
3.7953242094352353,2.2919346261449274,2.1828674063774285,3.7152636614946815,-5.110799257517094
3.048503653889626,2.398044274529489,3.214718338323172,1.0378908763049628,-22.64306172328377
3.7417270387485786,2.081913825780049,2.1631553894944027,4.069064450116288,-4.141217120656015
1.9186197870566088,3.082469061997378,2.8798232918782185,3.891044215868716,-4.377108574932484
4.644207281135769,3.2668197821715133,1.7998498107438978,1.105693794439313,-24.69665678787279
2.6148822265658738,2.4006051401359554,4.878582143093031,3.03127209231003,-10.10279557845741
4.374154389430755,3.613209853296172,4.093716802542465,1.2349658558859429,-52.3902099289171
3.1073311084005457,3.1189194662386948,1.1181562422861866,1.7452920683906463,-6.209063073006623
2.7401380117752634,2.3173926096242874,4.701774466222614,1.2571703480168583,-23.748693309634326
1.974306928188072,3.5269714960794647,2.273844234857105,2.1182535240568563,-7.474796828966872
2.497660186008734,2.233679061136106,3.956768287133325,3.7424898630908254,-5.8983984890419325
2.0322590654279487,1.2496429643322748,2.5509770078210137,3.916634032137544,-1.6540878400583432
3.418674565212754,3.406678367694248,1.8701523019062871,1.7286895690307915,-12.599370825891906
2.8168555208278434,2.531224236469933,4.214877595017788,4.696299377455204,-6.399180859858506
3.9997311899418153,4.899137230422277,4.197286767166304,3.0258328839478112,-27.181543416916742
1.4159117897946376,4.197923316005774,2.7344315708508087,1.3310218635931106,-12.211037621851794
4.818699563100242,2.1800191012486514,1.674693136668894,4.288354304447543,-4.102369072746496
3.028989233288032,3.6746897786081862,1.084362347361266,1.7804119046821794,-6.779104841105447
3.662807475796885,1.901834410374908,4.876594082055825,1.6911134167374202,-20.08772087228525
2.5292746704911204,3.122587338084152,1.480752519769447,3.824805492042839,-3.0576214413181
4.8811570553137615,2.2601436629827,4.341801162641685,2.0198962310404887,-23.713720610619568
2.6125518799493057,3.8789809600727714,1.9672820681682643,2.67299265440053,-7.458499060617838
1.9960870109942817,2.7289926148390498,4.666155865898542,4.167657930943143,-6.098864778912724
3.3468915897711256,2.4001639048830943,3.953225069792069,3.5462970338005624,-8.954863650154259
2.7459556261710327,3.211826200275953,2.5120053966193017,4.711081540105631,-4.702680765781965
3.3059136340943662,1.4258815397857978,4.258546674780021,2.2143714048524528,-9.065377570166795
3.5998306899136465,2.774523771502781,3.058508601192948,2.5010806413340627,-12.213848724249134
2.8876198622492337,2.276224340745165,4.300514029207689,2.414956556801083,-11.704857473371453
3.354258236578802,3.530887208081966,4.4281066493450405,2.3294103451356984,-22.51398703644085
2.306297763656077,3.739111268596017,2.141476342543553,4.64884217780361,-3.972393341624415
1.4045361045880242,3.0642566072314987,3.643282942600043,4.083943213875342,-3.8394696991221866
1.6292920829094588,1.8938270320589743,4.12477905939239,4.050650272789309,-3.142065259098461
3.3095650325323533,4.738963714508994,2.8222029435327483,4.975586282792305,-8.896071839822994
3.568062804697264,4.252191379335429,4.788406897448024,1.6531490431311355,-43.94650383738878
2.4678244522432853,2.516200351824145,3.5098752601614933,1.1898325663928495,-18.31746254762916
2.086175959400326,1.1332132949416045,4.983419889305418,2.6946081610377326,-4.372144005009737
1.5024835244489672,3.9944398015706937,1.6516178434071491,4.902351625953925,-2.0219513732405487
1.7698127073190322,1.4533573112080598,4.905782625614316,2.5656029495448207,-4.918340175836434
3.8911559883187903,4.005481358299276,1.6866292400711247,3.658929472235021,-7.184539598683012
1.7497249692800647,1.1437648090544874,3.3751271193493,4.9205749019484335,-1.3727163519315044
1.3458477928794732,1.235987307880399,1.076016893685797,3.553322596641227,-0.5037260489409117
1.2817688490930743,3.0393515783979423,4.026889562645666,1.4861452624289049,-10.555993418640844
4.159292103993333,1.4230583302380166,3.818374320288,2.3194210214299504,-9.74408435849285
4.379227083991635,4.701105204437639,4.6446728628649785,1.0088731165141436,-94.77985011778686
1.2522359717602618,2.08464202596868,3.5026374646195984,3.6645856640691408,-2.4951001040723777
3.996679084062616,1.8310885078181016,2.0158610274683184,4.182218897696031,-3.527462806873551
3.631049098130924,2.504261078572812,2.831770311454516,3.3924107849685234,-7.590341469987509
2.889290141267252,1.5450638367566842,2.8082504277543308,3.2829959306032674,-3.8185903674400095
1.4927068229400078,3.784937795291465,2.2828316120077203,3.098251108387536,-4.1628477590067865
4.949109485793763,3.5642370537794466,4.228626568653015,4.362508180354151,-17.098449189671587
1.2025293217584805,2.605300644349035,4.72500415842948,2.9714946281215044,-4.981736667992661
1.1896305251985644,3.231111706255071,3.2170107144881968,1.8857705231810096,-6.557340513657016
1.3334353696348122,2.591955480825961,4.328180109278747,2.2610909405453827,-6.615867571968021
4.089203226511689,4.171524172936603,2.1670848018602564,4.2364446779906695,-8.725851670583769
2.076284088454385,4.076488148384379,1.109566019934717,3.2671301055163235,-2.874482562431828
1.645756991557222,1.5801528205763289,2.3042022400539786,1.2092402303687615,-4.955332567211384
4.64723915508275,1.861240026689288,4.324481433771329,3.0989487564356484,-12.070271759312249
4.997734191911583,2.1446734708782245,2.3998234260335374,3.501151838361689,-7.346875435348375
2.11374079800024,3.381005447728531,4.401203793280162,1.9356215563409984,-16.24982278309107
1.8014140386914566,4.399630768557014,2.081872438814192,4.7122611427694885,-3.5015032939710062
1.7946550225499225,4.096675398632172,4.80596889832534,3.4961048880552186,-10.106692094840543
2.9557103117539514,4.628850522760149,4.822823735280532,2.2777837212333067,-28.96836127332488
4.681536722728524,2.7091642663157143,1.4088072545936243,1.1569170162789688,-15.444474770012992
2.367175571672976,2.1938235380591418,4.709309088356713,3.4529351794979672,-7.082734009750715
4.464576385194098,3.8228514780947895,3.1121146563687754,3.2222010674972736,-16.484304755360238
2.175622564035391,4.262261038247015,4.029719113354921,3.3052750886262943,-11.30552574575016
1.0221161916738108,4.817313674263824,4.03811009549981,2.6299495329018616,-7.560246132658206
1.823513275071586,1.7188467820135958,4.365366808559962,1.9778005833827064,-6.918060187409671
3.6788110359404818,1.4128186790959214,2.7015810852199382,3.0707727282051493,-4.57261083215337
2.3772926529267178,2.6326147661813253,2.31565479249484,4.007405251400856,-3.616433764178512
4.182360414867114,4.072489848826561,2.1893198702366226,2.5176226140467515,-14.811534473303828
1.935252788020989,1.313832387715188,3.3536818716732686,1.7184733325565582,-4.961999676197672
2.7182593903616232,1.287580281368789,3.276878814057292,3.959463192577721,-2.8966050567932142
2.2396398371690847,2.9913492738085865,1.8220426604170088,2.844625858001521,-4.2911994074629884
3.3639318335722144,4.487811834901466,4.2058663651953605,3.518812262251536,-18.044348200388868
3.292091610969233,1.6973090896390348,2.908499910585221,2.370647861614973,-6.85543244625146
3.4237727153881337,3.729178521386253,2.394608226759664,3.561524019379541,-8.584533374790942
3.9487424688631863,3.0509923270797548,3.667906241292634,3.7668309843446135,-11.731188621657196
1.106743592104272,2.3074617624499645,1.0506782128522687,2.4980017118389486,-1.074134149513625
1.082280703719836,3.5370871579922407,1.5546023480797335,3.4871132172871344,-1.7066283203197632
2.380744891823003,4.546065340417047,1.3781753789816211,1.4731265596774374,-10.125418026083246
4.619318717034861,2.8236460658485165,3.6481431997062,1.0910328522775656,-43.61363010692959
2.285639403019597,1.4975326427488145,4.227139866935056,1.2108730889092274,-11.949012152344586
3.7271970918145416,4.074198686417187,1.965686294721972,3.371804545441065,-8.852712918580666
1.5135534886953406,4.637253033937119,2.085310271991839,1.5607586571019954,-9.377638725236364
4.08858270577004,1.4341610466836148,1.5120014907945576,3.3824850796467003,-2.621120816370295
1.2180730313374282,1.7549734834704802,3.0711144562874826,4.690478789623182,-1.3996605198879828
3.507839616245315,4.936867670917934,3.2368508731766856,3.57683664556315,-15.6716527431302
2.0393817958712064,4.97098444288714,3.3066205393670773,1.6771616922464112,-19.98712677799082
3.917654151225895,2.7028788525347425,3.282270591385663,1.5274427446158496,-22.75422855319242
3.37179512811058,2.8358387664496845,3.3658626822148903,2.8666395687721145,-11.227059303826165
2.8453641799028437,3.779207656403501,1.1051487509852285,2.4002920321898955,-4.951026711257277
2.402334932810552,4.851504664971344,4.055887880581933,2.6627900146536527,-17.75247996265269
1.8968528683517167,1.4589690235798145,1.1894261660970602,1.8179777600371456,-1.8106255273579
3.3641962280062736,3.7056304630441583,2.7208231218341856,3.821931235935101,-8.874846866489793
2.547295657197868,2.737263842448349,3.3609855924041336,1.7236946872509449,-13.595723498950491
4.7005906187888,4.959747652692295,3.845131166367676,2.743024470213669,-32.68086081406776
4.4162800873249015,4.885234397645308,3.014477153645023,2.4877210595140267,-26.142813800219745
4.4293102629578085,1.835272630756335,3.1869502677804067,4.997774027397317,-5.183646312626187
2.2831808201438344,2.1832395739299604,2.2699850542665483,3.8783063107896663,-2.91757879068986
1.3904852026791397,4.13524148811835,3.219453730871781,4.158992253312033,-4.45103822927504
3.330666300952239,3.1061085702569025,2.7666872324064693,1.388990209014028,-20.60670891340046
3.015815795798418,3.9012802113903815,1.3589581279497915,4.6815987944088775,-3.4152605322130363
4.764591061443269,2.367015689672036,2.680815844811675,4.907345185329148,-6.160942314024314
2.6186006270093034,4.073545006376453,4.6227667565670165,1.7770353912547143,-27.7490226062286
1.9498320788377508,1.8649425279593863,1.5126603343118257,4.621310602513613,-1.1902520106570316
3.813028277106087,3.6020571064693194,3.740455949016656,1.5460041156317614,-33.2303196210606
2.8277885392006072,2.1389654752585394,1.8233908531263827,4.4446923202316935,-2.4813542684837766
2.4068661124053987,3.129317755600536,1.515218740276835,1.958035185809429,-5.828495129037164
3.9123162382284833,4.516089027276997,1.120314223482565,3.767314487163672,-5.25417363763246
2.002710518380038,4.926880688613863,1.363181280974906,4.4822082353397965,-3.000901970502212
2.4507778101620628,3.282018182494084,3.319008917930984,2.4106075465551924,-11.074568907630775
2.1601126922319964,2.279683461859171,3.1744626046841367,1.261156829560789,-12.395158275124617
4.898127264097521,1.8003601250860282,4.965467987576632,3.546684979002978,-12.3460212766315
2.89385232881866,1.285848997390744,3.0338425744485567,3.245353300328585,-3.478543152187572
1.5390406389715414,3.0219607890651647,3.108242157009378,2.263211797948674,-6.3874654009083445
1.028527538843635,2.978274980521884,1.8323766684115617,3.2657545329861364,-1.718746918442965
3.355477132002163,1.837835951766337,1.6904005083542772,1.0306107182813138,-10.11476940422236
4.10789021237063,1.0568984154645102,1.254681280993898,2.675006542610453,-2.0363885430926256
1.2618849269973698,2.336296433509536,4.384267851286337,4.2877795634660085,-3.014479451314782
1.3447019420097912,2.5064208198925484,2.3611460145991847,1.2548634864082766,-6.341710081596345
2.2078951726725293,4.347095992725295,4.746742456378184,4.783140263659894,-9.52489578575994
2.4691366738719407,3.6077968166365952,4.060257323102206,4.174818762045725,-8.66369456158926
2.8520590676120543,3.410279544175157,2.543374577467227,1.278178521800455,-19.353847122694827
3.819904436805576,3.026210182748422,1.7160738868973398,3.760681318296295,-5.27498266322962
1.6792757742886268,2.4840836197464187,2.912041250617228,4.0023041652041496,-3.0351185963684517
4.599588074643295,4.247657707874528,2.4301593023845856,3.560183142175778,-13.336161796873686
1.270841094024119,4.457581246039495,2.558546516996236,2.756832765879788,-5.25742895634298
1.8053273584402685,2.549931310851109,1.1764775098679614,1.0968828145720302,-4.93750834360209
1.258561363447234,4.764124831594382,1.0017815304953896,4.274262521935274,-1.4053010008047335
4.579306307848185,3.317404713609055,4.789776728488314,1.9796205596902248,-36.756272760632704
4.1156243750103565,2.6309334398643376,2.4296527285634517,3.17780023686582,-8.278720160702344
2.6982284201812194,3.4646130947419285,3.7830181920104464,1.4607749893578903,-24.20965274581348
3.5687716641519063,4.447149540332948,2.5568750451153752,3.335888951481913,-12.164616300237023
4.130310252069536,1.4822600755775936,1.2009644815085974,1.147659280658997,-6.406550838276515
1.4751131164022864,1.3243784113461303,1.2583131740150089,1.236765302892084,-1.9876452179714683
1.1969195747558516,3.644725309167698,4.340136764267808,4.959617297055747,-3.8175525254754312
2.539867164352253,1.7969870822171004,1.986459256452064,2.6858876241084824,-3.3755751602851607
2.852396863719127,4.883251209234458,3.5753668600814623,3.5312266085874886,-14.103082244444897
3.77831939178682,4.099260348587377,4.333439015748669,1.4636823398336625,-45.855351333066025
2.9773624856223835,4.440414490963812,2.6679993130943283,3.2040714720117416,-11.008768560289637
3.759739535509623,2.9729849650940365,3.501957634069319,2.680093298835037,-14.605332454217104
2.9270368586002986,2.386400190177852,3.911101176909305,3.3713278723622904,-8.103441964176431
2.9394554754457483,1.904084443388664,4.570734869612159,2.8949617698506245,-8.836825689510231
1.8030101979783475,4.019546436863118,4.751536597752738,2.501752401013124,-13.764644105263974
3.818535292978719,2.4488915769927786,1.3398266122658438,4.375616658100343,-2.863358320878452
3.1613403335570567,1.1862604956265224,1.188706754478318,3.929256034179311,-1.1345293145052686
2.9775018505761004,2.8635007115668465,4.5566225192138985,1.8908497730271003,-20.54638216771968
2.103365915698914,3.3407232747809323,3.709428963326771,2.522645741385664,-10.332516970688452
1.1848908233140438,2.3367849067860105,1.628807103613669,1.0017352342037935,-4.502085930387237
4.206958182711059,3.420065455109748,2.4695472017360545,3.5274110039398385,-10.073117018411278
1.381712989989203,1.8146365372648576,1.1244314351293334,3.7059565859010513,-0.7607468147954356
3.810628233197484,2.2934699856648777,4.545369455038319,4.080266346896248,-9.73577027121168
3.2649788802595494,3.0146858358932898,1.7652215689392987,3.3587076189271934,-5.1730831933672805
1.5060467951657204,1.8944685230283704,3.998371755663984,4.297887102910695,-2.6543245736060466
